name,x1,x2,y1,y2,classname
001.jpeg,69,126,294,392,tribal_mark
002.jpeg,505,10,723,283,tribal_mark
003.jpeg,75,252,264,390,tribal_mark
004.jpeg,521,136,711,277,tribal_mark
005.jpeg,360,85,728,653,tribal_mark
006.jpeg,218,98,577,580,tribal_mark
007.jpeg,278,386,582,582,tribal_mark
008.jpeg,239,9,522,342,tribal_mark
009.jpeg,255,159,491,341,tribal_mark
010.jpeg,261,0,444,257,tribal_mark
011.jpeg,261,2,444,257,tribal_mark
012.jpeg,262,18,484,319,tribal_mark
013.jpeg,49,58,191,247,tribal_mark
014.jpeg,49,26,389,476,tribal_mark
015.jpeg,160,312,588,595,tribal_mark
016.jpeg,166,201,592,336,tribal_mark
017.jpeg,80,0,629,599,tribal_mark
018.jpeg,179,8,664,599,tribal_mark
019.jpeg,185,214,584,596,tribal_mark
020.jpeg,365,67,464,199,tribal_mark
021.jpeg,72,150,103,191,tribal_mark
022.jpeg,367,127,456,198,tribal_mark
023.jpeg,764,138,794,169,tribal_mark
024.jpeg,154,15,493,485,tribal_mark
025.jpeg,167,236,488,481,tribal_mark
026.jpeg,538,51,692,257,tribal_mark
027.jpeg,353,181,641,478,tribal_mark
028.jpeg,583,171,688,252,tribal_mark
029.jpeg,354,181,610,337,tribal_mark
030.jpeg,49,26,389,476,tribal_mark
031.jpeg,160,312,588,595,tribal_mark
032.jpeg,166,201,592,336,tribal_mark
033.jpeg,80,0,629,599,tribal_mark
034.jpeg,179,8,664,599,tribal_mark
035.jpeg,185,214,584,596,tribal_mark
036.jpeg,365,67,464,199,tribal_mark
037.jpeg,72,150,103,191,no_mark
038.jpeg,367,127,456,198,no_mark
039.jpeg,764,138,794,169,no_mark
040.jpeg,154,15,493,485,no_mark
041.jpeg,167,236,488,481,no_mark
042.jpeg,538,51,692,257,no_mark
043.jpeg,353,181,641,478,no_mark
044.jpeg,583,171,688,252,no_mark
045.jpeg,354,181,610,337,no_mark
046.jpeg,538,51,692,481,no_mark
047.jpeg,353,181,641,257,no_mark
048.jpeg,583,171,688,478,no_mark
049.jpeg,354,181,610,252,no_mark
050.jpeg,583,171,688,478,no_mark
